Review_Date,Author,Rating,Review_Title,Review,Review_Url
10 November 2001,Huttson,," Three things wrong with the film . . .
",There are three things wrong with this film: it's not reality; it's not a book; and it's not bad.,/review/rw1324742/?ref_=tt_urv
28 March 2016,david-klompas,7," Saved by the cast
",Chris Columbus' faltering direction leaves much to be desired from this otherwise magical first entry into the Potter film franchise.,/review/rw1324742/?ref_=tt_urv
25 July 2016,kared-85089,," Harry Potter
","The main character is a boy who is called Harry Potter. He looks an ordinary, but actually he is a wizard. This movie starts from a scene that Harry is put in front of a house. He looses his parents when he was a baby. So, he has been raised by an uncle's family. Being six years old, he gets a letter which informs an entrance of Hogwarts. The uncle's family disagree to that, but Harry decides to go there and learn the magic. He can get two friends in the school. They are Ron and Hermione, and they becomes best friends of Harry later. Through the all series, they fight against a bad wizard whose name is Voldemort who kills Harry's parents. In this movie, a teacher whose name is Quirrell is an enemy. He is a minion of Voldemort and looks for Sorcerer's Stone. Harry, Ron, and Hermione can defeat him and can prevent him from getting Sorcerer's Stone. I'm very excited. I enjoy the world of magic.",/review/rw1324742/?ref_=tt_urv
22 December 2018,daz-31403,9," Philosophically speaking
","I don.t know about the rest of you but I watched Harry Potter and the philosopher's stone as written by JK Rowling, It's a great romp from beginning to end, not much to complain about here, just suspend reality and enjoy the ride, regardless of your age your background etc, it's just about having a bit of fun.",/review/rw1324742/?ref_=tt_urv
16 January 2020,ronaldosievert,7," Great first entry to the wizarding world
","""Harry Potter and the Philosopher's Stone"" was directed by Chris Columbus and introduces Daniel Radcliffe as Harry Potter, Rubert Grint as Ron Weasley and Emma Watson as Hermione Granger. It is the first movie in the franchise, therefore it has to dedicate a lot of its run time to building up the Harry Potter universe and the wizarding school of Hogwarts.",/review/rw1324742/?ref_=tt_urv
26 April 2019,Shazia_de_Sousa,7," An ok movie.
","It's got most of the important plot points from the book, but that's just it. There is very little flow, just situation after situation, so fast paced that it sort of becomes uncomfortable.",/review/rw1324742/?ref_=tt_urv
17 November 2001,Sam-80,8," Harry Potter Cliffnotes
","First I have to say that I liked the movie and you don't have to have read the books to enjoy it BUT........................the movie hits all the points in the book but the connecting parts are the most fun and they are missing. You don't get the textures that you get from the book, how really rotten the Dursley's are, how much Harry longs for his parents and the most important part his mothers love is what probably saved him from Voldemort. It is so much sweeter in the book(and I don't mean sickening)all in all it's just a great reason for everyone to go grab a copy of the book and enjoy the connecting embrodery.",/review/rw1324742/?ref_=tt_urv
20 November 2001,psh34,9," A fantastic 2 1/2 hours!
","While I didn't read any of the Harry Potter's books, I went into this movie with no expectations whatsoever.",/review/rw1324742/?ref_=tt_urv
18 November 2001,sportell,," Good, but needs improvement... Also spoilers below...
","I'm 22 and started reading the books last year at 21. The first three books I finished each in one day respectively. The fourth took me two days, as I do go to college and do have to do work at times. Now I'm a fast reader by nature, but these really kept me enthralled. I remembered almost every detail afterwards they were so good.",/review/rw1324742/?ref_=tt_urv
3 December 2001,Morpheus-76,8," Good, but not great
","Harry Potter see´ms to have all the ingredients to make a great movie (good actors, great original story, big budget, John Williams -sound track) but somehow it fails to really amaze, thrill or laugh. I haven´t read the book, but I still got the feeling that a lot of good material had been hacked of; everything went by too fast and the film concentrated on nothing for long enough to make an emotional impact. This may be partially due to the bad director (Columbus) whose style is devoid of feeling or flare. All the actors are great, which is quite an achievement considering there is not only one childstar, but three! Anyway, it´s good but not great. I think I´ll read the books now. And wait for Lord of the Rings.",/review/rw1324742/?ref_=tt_urv
4 January 2002,emmet-2,," Very faithful adaption of a great book
","It took me a while to warm up to the whole Harry Potter-hysteria, and so far I've only read the first book. But if the rest of the series is anywhere near as good as ""Harry Potter and the Philosopher's Stone"" (yes, I've read the British version), I can't wait to get my hands on it.",/review/rw1324742/?ref_=tt_urv
23 November 2001,cscjr8,7," Brits suffer again from Hollywood
",Robbie Coltrane and Emma Watson are the best reasons to see this movie. Both are consistently quite good. Daniel Radcliffe gets better as the film progresses and I can see that he could be good as Harry Potter in the sequels.,/review/rw1324742/?ref_=tt_urv
8 December 2001,minnie_mie,8," Very Entertaining
","To be put simply Harry Potter is: Very Entertaining. It was at times slightly mundane, but I put that down to the fact that I had read the book only a day before, so I knew every scene that was coming.",/review/rw1324742/?ref_=tt_urv
16 November 2001,patrick3201,9," Chris Columbus and Hollywood surprise the world
","I think it's testament to Hollywood and previously mediocre director Chris Columbus that they spent a vast amount of time and money on an entirely foreign film, while demanding nothing from it in the way of big name actors, product placement, gratuitous sex & violence or Americanisation. They really do deserve the return on their investment after demonstrating such faith in its success.",/review/rw1324742/?ref_=tt_urv
21 January 2021,rokomo,7," Magical
","I love Harry Potter movies, of course not like Lord of the Rings or Game of Thrones, but I love them, they're fun. This was the first movie from that series and as far as I'm concerned, one of the best, everything was innocent, there wasn't a lot of Voldemorts who want to take over the world or some horcrux but just childish and naïve fun. For a lot of nostalgia, watch this movie.",/review/rw1324742/?ref_=tt_urv
7 October 2022,k-58612,," Total Twaddle
","Dreadful film, in fact a totally crap franchise of drivel.",/review/rw1324742/?ref_=tt_urv
19 January 2022,alex_fff-2200,9," the start of something new
","I think this is a great movie for both kids and adults. The fairy tale about the wizard boy just won me over - I read the book ""Harry Potter and the Philosopher's Stone"" and did not regret it at all. She instilled in me a love of reading. The film adaptation is very good, the special effects are excellent, and all the feelings from reading the book are not changed by watching the movie. All the actors are perfect for the heroes of the novel =) Of course, Chris Columbus is a good director, and I'm very sorry that he did not take on the 3rd, 4th and 5th films, I'm sure he would have done it much better than Alfonso Cuaron and David Yates.",/review/rw1324742/?ref_=tt_urv
28 August 2004,JamesMetal1,," after careful consideration........
","well, I never really took a fancy to anything Harry Potter related when I was smaller, but ever since the Chamber of Secrets started playing on Cinemax a lot, and the fact that most of my friends were into it, I thought ""All right, I'll see what all the buzz is about."" So I borrowed the first movie from my friend before we went to go see the Prisoner of Azkaban, cuz I wanted to get how this whole thing started. I really enjoyed it actually. This one still remains my favorite so far, because it follows the book, which I only finished reading yesterday, really well. ",/review/rw1324742/?ref_=tt_urv
28 June 2002,FoxGarrison,," The Sorcerer's Groan...
","I went into this movie having had the opportunity of listening to the soundtrack first.  It was rather interesting to see if my expectations would be met.  Afterall, when you listen to the music first it gives a bit of an insight to what the movie truly is about.",/review/rw1324742/?ref_=tt_urv
18 December 2020,kubrahande,10," this series is myy chilhood
",I remember when i watched it first time.I saw everything in a magical worl and i couldn't get out of its influence :),/review/rw1324742/?ref_=tt_urv
8 October 2003,Kipper34,," Good, but FELLOWSHIP was a more enjoyable adaptation
","This movie was incredibly good in its own sense, but being a complete nerd about these books, I have to say that the movie is woefully inadequate. Danial Radcliffe seems too wimpy for Harry Potter. He should be a little awkward but in this movie he's a complete pansy. All in all, it was a pretty good book to movie transition but it was not anywhere near as good as the Fellowship of the Ring",/review/rw1324742/?ref_=tt_urv
27 March 2016,reidmozas,8," A young teenager, named Harry Potter, escapes his horrible household to go to the magical school of Hogwarts. Potter gradually becomes accustomed to his magical school life.
","J.K. Rowling's movie ""Harry Potter and the Philosopher's stone"" was truly a remarkable representation of her book, naturally guiding her readers and many more to see it. ",/review/rw1324742/?ref_=tt_urv
16 January 2012,Dragonslayer2000,9," When eleven year old Harry Potter finds out he is a wizard, he goes to a magical school to be trained, and has to stop his archenemy, Voldemort.
","This movie was good. It did a good job describing the book and was very exciting. They didn't make it too dark and evil and they didn't focus it all in violence. However, I do think they should have included Peeves, a character in the modern classic by J.K. Rowling. They also made it kind of too fun. I personally think that they could have made it a tiny bit darker and a little more violent. Overprotective parents, do not fear, this movie is rated PG and is not super evil and destructive. I recommend that kids nine years old and up watch this. They had good acting, and should be rated four or five stars by fans. This will always be a fun classic full of action, and deserves to be in everyone's movie collection.",/review/rw1324742/?ref_=tt_urv
29 April 2016,lijiaxinlue,," Better than I expected
","Harry Potter and the Sorcerer's Stone is a 2001 fantasy adventure film directed by Chris Columbus is the first part of the Harry potter series.The film was written by J.K Rowling.The film follows the book with the main character Harry Potter, Hermione, Ron, Malfoy.",/review/rw1324742/?ref_=tt_urv
11 November 2018,breid-99637,," Guys the title is Harry Potter & the Philosopher's Stone!???
",Guys it's Philosopher's Stone not Sorcerer's Stone!???,/review/rw1324742/?ref_=tt_urv
29 April 2016,torontosophie,9," Three brave wizards go on an amazing adventure to take back the Philosopher's Stone
","I think this movie is very attractive to me. The Harry Potter film series is the world's highest grossing film series with over $ 7.7 billion in multi-national release. British writer J · K · Rowling's fantasy literature series novel describes the protagonist Harry Potter's 7 years of study at Hogwarts life adventure story, directed by Chris Columbus. Harry is the hero of the story. He is an adventurous child, I have to search for information about Harry display state among the living, so in real life Harry is a very brave and very clever boy. The film's score is also superb, seven out of ten, but the real wizards are JK Rowling, Chris Columbus, Steve Kloves and every member of this wonderful cast and crew bring it to life. Thanks to this movie I have some knowledge of magic stories. I will always support Harry.",/review/rw1324742/?ref_=tt_urv
22 July 2020,athlib3,8," Still a Bit Magical
","This is the first time that I've seen this film in at least a decade. Despite Harry's ongoing stupidity and mediocrity, Emma Watson's performance as Hermione still makes the film feel a bit magical.",/review/rw1324742/?ref_=tt_urv
26 November 2005,aakamel,1," A waste of film
","This was a rather interesting experience. Take a bunch of kids who can't act, add some truly horrendous special effects, add some of the largest plot holes seen in a movie and you have a simply unwatchable pile of garbage. The movies definitely get better but the first two simply should not have been made. To show that I'm not merely spouting steam I'd just like to point out the largest of said plot holes. It is a rather important point to the story that Snape helped protect the stone. It is basically all that is talked about by Hagrid yet, somehow, the director forgot to put Snape's protection of the stone into the movie. It really is too bad that this turned out to be bad enough that I have a hard time calling it a movie.",/review/rw1324742/?ref_=tt_urv
2 January 2019,nikhoenorh,9," The magical childhood
",This movie is a classic and I loved it in my childhood and I love it now. Such a brilliant story and love for the World of magic.,/review/rw1324742/?ref_=tt_urv
11 January 2002,freyamsr,2," Painful Schlock
","With the exception of a few impressive visual scenes, this film is unbearable. I generally like kids, but this film had me rooting for the bathroom ogre and the 3-headed monster dog to eat all children in sight, especially the three principal actors. They're awful - mostly due to painful overacting for which we can blame poor direction. If Hermione doesn't get on your last nerve, nothing will. Yeah, so the film has some heartwarming positive messages, but the characters are so non-endearing and the storyline is so mechanical that in the end, you just don't care.",/review/rw1324742/?ref_=tt_urv
12 December 2001,Karlos-3,7," A very good rendering of a comic that is actually a novel.
","I couldn't help the feeling of emptiness after watching Harry Potter. The movie is wonderfully rendered. Acting is great. The only problem is that, the movie was either on a tight budget or on time contraints.",/review/rw1324742/?ref_=tt_urv
13 August 2016,cathyemocling,9," Harry Potter and the Philosopher's Stone is about a journey of a boy in exploring his true identity as being a wizard.
","(EAPP11_REV2016) Harry Potter and the Philosopher's stone is the very first book in the J.K. Rowling's Harry Potter series. Its film or movie remake was released in November 2001 directed by Chris Columbus and produced by David Heyman. As you know, some call this film the Philosopher's Stone and some call it the Sorcerer's Stone. The explanation behind this is that the ""Philosopher's Stone"" is the British name and the ""Sorcerer's Stone"" is the American name. For those who haven't watch the movie yet, I'm going to give you a little glimpse. There was once a boy whose true identity was suppressed from him by the family who kept him for 11 years. When he turned 11, someone came to reveal his true identity which changed his life for the better. That boy is Harry Potter. He entered a school of Witchcraft and Wizardry named Hogwarts. Here he discovered a whole lot about himself and developed friends. This is where the all the magic began. If you would compare the book from the movie, there are some parts or chapters in the book that was not included in the film and there are some that were in the movie but not in the book. Nevertheless, the portrayal of the book in the movie was still great and those parts that weren't included in the movie did not affect the plot of the story unlike other movie remakes of other novels where they completely changed the plot line. If you want to know the chapters or parts that were not included in the movie, you may want to read the book first before watching it. The cinematography is quite amusing because knowing that it was released in 2001 where technology wasn't that advance as it is today. The graphics or visual effects were okay because it doesn't look like that it was fake or that edited. Of course, as the series go on with the other films, the effects were highly improved as technology evolved. The choice of music perfectly fits the movie because for me, classical music best fits the theme of magic and mystery. I can't imagine the film with songs or music that have lyrics or are of different genre. The choices of stars/artists were perfect where Daniel Radcliffe starred as Harry Potter, Emma Watson as Hermione Granger, and Rupert Grint as Ron Weasley. They were really adorable in the movie because they still have that young charisma that's why it doesn't matter who or what age is the person that'll watch this because they'll feel that it is not old. I can't even imagine anyone who can portray the role of Harry Potter if it was not Daniel Radcliffe because even if he starred in other movies I'll always call him Harry. Harry Potter was released for a long time now yet more and more people, children and adults, are still very fond of it. Even if they weren't born in the earlier years of 2001, Potterheads will always come back to the very first episode of the Harry Potter Series. I, myself is a big fan of this. There are a whole lot of plot twists and mysteries that are shown in this movie as well as in the other movies of the series. I'm telling you, Harry Potter will take you to another world full of enchantments that'll make you believe in magic.",/review/rw1324742/?ref_=tt_urv
20 November 2001,lot49,7," Good but not great: Chris Columbus isn't pushing the envelope
","Readers seem pleased that the movie seldom strays from the book. Steven Kloves' screenplay seems to be a transcription of J.K. Rowling's first Harry Potter novel. Unfortunately, this means that some adult viewers might be glancing at their watches as the movie slowly resolves the plot. I noticed that the film's length posed no problem for older children in the theater when I saw it. (The kids seemed to know the story, so there probably weren't many surprises for them.)  I must commend the screenwriter for doing his best with Rowling's major plot twist -- which I had found a bit awkward when I read the novel. ",/review/rw1324742/?ref_=tt_urv
19 December 2001,pisces-6,8," Very good
",Great casting : i.e. british actors... Great tech. quality : i.e. enormous budget.. Saw it together with friends : vast marketing... Definetly got my money's worth.,/review/rw1324742/?ref_=tt_urv
21 November 2001,billys,," Deserves an Oscar for Production Design
","Ahh, so THIS is what everyone was talking about, this Harry Potter chap and his movie. I'll keep it short and sweet since I went to the 9:45 showing and came out at 12:30, thus am sleepy and still recovering.",/review/rw1324742/?ref_=tt_urv
17 November 2001,starsaturn33,," one of the most magical films ever made
","I saw magic last night.  Sitting there in the theatre at six in the evening, about to watch one of the most anticipated movies ever made, I decided not to compare it to the book, rather I would enjoy it for what it was and not to nitpick it. What I saw was a stunning movie that substituted fancy action sequences (although there were some real knockout sections) for a heart and soul. Daniel Radcliffe was an AMAZING Harry.  Not only did he look exactly the way that I thought he would, he has very good acting skills for an 11-year old kid. Rupert Grint and Emma Watson were also great. Rupert was so adorable and funny, and Emma's Hermione was just as I thought she would be-stuffy on the outside, but on the inside, a genuine and kind person. Professor McGonagall was amazing. Maggie Smith did a very good job of playing her. However, the kid who played Draco Malfoy was awesome! He was such a little snotty brat that you loved to hate him. ",/review/rw1324742/?ref_=tt_urv
8 August 2006,freebe1,10," strange yet very exciting
","I loved this movie! I think Harry Potter is going to be a great series. I liked how the characters seemed real not only in the movie but in the book as well and the whole thing with Snape and Quirl kinda got me more into the series. I think I could really understand it because J.K. Rowling really described the characters well. I would have to say I can't choose a favorite character between Harry Potter, Ron Weasley, or Hermione Granger. Harry is so adventures, exciting, and sweet, Ron is very funny, sweet, and outgoing,and Hermione is smart, funny, and sweet. I just think that they are all great. Overall i would give the movie an off the chart reading.",/review/rw1324742/?ref_=tt_urv
21 September 2008,Sterling52,8," A faithful adaptation
","I will always think fondly of this movie because it inspired me to pick up the first Harry Potter book and I've been a rabid fan ever since. I'm one of those book before movie people so I had to read the novel in order to go see this movie and I was pleased to see that it was such a faithful adaptation to Rowling's wonderful tale. This movie did a wonderful job of capturing the wonder and awe of the first HP novel. Hogwarts was an especially lovely effect and when Harry first walks into the Great Hall and all the candles are floating overhead, I felt all the magic I felt when reading those words on the page. I think Columbus and crew captured the essence of the castle and somehow managed to create a visual of something so fantastical. The casting of the movie was also extremely well done. I adore Maggie Smith as McGonagall and Richard Harris captures the mischievous and wise nature of Dumbledore. Perhaps best of all the adult casting is that of Robbie Coltrane as Hagrid. He looks exactly as I pictured the character but, more importantly, he captures Hagrid's rather childlike nature and the accent is wonderful. Coltrane doesn't just portray Hagrid, he is Hagrid. I also thought the children were wonderfully cast. Daniel Radcliffe looks like Harry and I fought back tears when his earnest young face first looked into the Mirror of Erised. Rupert Grint looks just as I pictured Ron Weasley and Emma Watson is wonderfully bossy and a fantastic know-it-all as Hermione Granger. The casting of the Phelps brothers as the Weasley twins was absolutely brilliant and I think they were dead on in their interpretation of the lovable scoundrels. Yet in spite of its fantastical nature, this film, like the book, feels as though it is something like our own reality. There are many wonderful things in Harry's world but it's not that different from our own. The same prejudices and the same human frailties that exist in our world exist in Harry's. Though being a wizard is pretty darn cool, it's not the answer to Harry's problems and the film makes clear that he has some difficult challenges ahead of him. I think the central theme of this movie is one that is invaluable for both children and adults alike: that love is the most powerful magic that exists. Even with all the wand waving and fantastical creatures, it is love that is Harry's salvation.",/review/rw1324742/?ref_=tt_urv
26 June 2020,mazfar-79463,7," Very good start
","This film is phenomenal. The CGI looks good during its time and a bit goofy now. The music scores are.... perfection. The child actors a bit cringey but that just me. If you read the book first, this film is very disappointing in a weird way. Not because it's bad but it's not novel accurate.",/review/rw1324742/?ref_=tt_urv
27 November 2001,little_sexy_katie,10," AWESOME!!!!!!!!!!!!!!!
","I can't say how great this movie was! I loved it so much! I went in never reading the books or really wanting to see it, and I didn't think I would really like it! But I LOVED IT! it was very well done, a great fun movie with some good morals! The acting was suberb and the kids were very believable! I loved all the characters, they were great!",/review/rw1324742/?ref_=tt_urv
18 November 2001,Liz H,5," not as great as they all say...
","maybe it's just because i'm a cynical 16-year old know-it-all, but i didn't really see the big deal about good old Harry Potter. it was an alright movie, with some minor cool happenings, but it WAS kind of long and draggy at times..well i'll shut up now, it wasn't THAT bad..",/review/rw1324742/?ref_=tt_urv
29 November 2001,rushmore24,7," Harry Potter didn't transfix this middle-aged Muggle
","As an adult with no children and having not read any of the books I was wondering what all the fuss was about. Obviously I can't make comparison or express disappointments between book and film but I can see enough strange, menacing and funny characters as well as myriad incidents to keep most children enthralled for more than two hours. We can clearly see where the money has been well spent in transforming this parallel magical universe into something that George Lucas would put his name to. I was rather surprised by the relatively subdued reaction of the(mostly under 15) audience both during and at the end of the movie, with few fearful gasps or hoots of laughter that makes me wonder that my simliar behaviour was not so off the mark. I feel there is not very much in this film for most adults (or their inner children) especially when one compares it to brilliant efforts like the Toy Stories, Shrek and not to mention all the Simpsons episodes. I'm sure my commentary is quite irrelevant to all the kids still waiting to see it (or see it again) so call my reaction humbug and I await a visit from the Ghost of Hogwarts Past anytime now !",/review/rw1324742/?ref_=tt_urv
16 November 2001,BuffDonky,7," Rich and flat at the same time (7)
","Good performances from: Emma Watson did a nice job, Robbie Coltrane was very good if not under used. Alan Rickman was very good.  I am still trying to decide if I like the sidekick Ron Weasley portrayed by Rupert Grint.  Danial Radcliffe was flat.  For a lead character he just did not have 'it'.  They may have picked him for his looks but not for his star power. They really blew the casting for Harry in my opinion. There were some very good scenes but even the showstopper Quidditch match and the chess match was rushed and boring.  The scene in the forest was very good but again short. The finale I enjoyed but for some reason I kept expecting Voldewort to tell Harry he was his father.....hmmm, Ive seen that somewhere before though. Anyway. This movie gets a 7 from me just because of the attempt, stunning although cold sets and a couple of decent performances from the adults. This franchise is destined to make Billions in hype alone.  NO that is not an exagerration.  Billionssss.  Not deservedly but they will nonetheless.",/review/rw1324742/?ref_=tt_urv
21 January 2002,stormintk,10," Very well done, very entertaining and fun to watch
","Though I have not read the Harry Potter books, I saw this film and found it to be truly entertaining and fun movie to see.",/review/rw1324742/?ref_=tt_urv
27 December 2001,jugrin,8," It followed the book very well. It was well done.
",I read all of the books with great enthusiasm.  The books were well written adventure stories.  The movie followed the book quite well.  Of course a lot had to be left out to keep the movie under 6 hours.  The deletions were quite acceptable to me.  There was not a major character or scene that was omitted.  All movies made from books disappoint a little (or a lot); they just cannot be as good as a book by the nature of the medium (audio/visual representations)as opposed to the limitless possibilites of the human mind and imagination.  Some movies do a very good job of representing what the mind imagined; this one did a fair to good job of it.,/review/rw1324742/?ref_=tt_urv
10 June 2002,chris543213,3," What is the attraction?
","After viewing a movie which seemed like 10 hours of thinking ""Get on with it"", I only need four statements to sum this movie up.",/review/rw1324742/?ref_=tt_urv
30 September 2002,kkoop,4," Sorry to say that - I am truly disappointed...
","I really enjoyed reading the books, and I like being captivated by good narration - but this movie did not even come close to expressing all the magic that was in the story. The movie just felt bland, like sipping water and longing for an extraordinary Chardonnay - I don't know how else to put it. This movie just does not work.",/review/rw1324742/?ref_=tt_urv
22 November 2001,laurakay76,10," Enchanted.
","I've been a grownup Harry Potter fan since the late summer of 1999, when his name was just beginning to be heard frequently around my area and I was wondering who this kid was.  I picked up a paperback copy of the first book at a local shop and spent a couple of hours finding my way around Privet Drive and Hogwarts School.  When I finished the book, I went back to the beginning and started to read it again.  Since that time, I am, in a word, hooked on the Potter phenomenon.",/review/rw1324742/?ref_=tt_urv
25 November 2001,greeny24,10," An awesome movie! I love you Sean Biggerstaff!
","I loved Harry Potter and the Sorcerer's Stone! Sean Biggerstaff (Oliver Wood) was packin some major heat! Not only are Harry, Ron, Hermione, Draco, Neville, Dudley, Seamus and all the rest of the child actors  adorable but they are incredible actors as well. The older cast was awesome too! I loved the sets and the special effects. I can't wait to see the rest of the movies and more of these actors in other places too. It is a long movie but I was captivated the whole time and I can't wait to see this movie again and again (I've already seen it twice)! I know I don't have the right to tell you to go see this movie so all I'll say is if you look interested, then definitely go see it. You won't be disappointed. And read the books! They are so awesome, they are phenomenal.",/review/rw1324742/?ref_=tt_urv
20 May 2002,Winters_Spirit,10," How I liked the movie
",WARNING: This review may contain spoilers. If you have not seen the movie I strongly suggest you see it before you read this.,/review/rw1324742/?ref_=tt_urv
30 August 2012,reginald-anselm,9," A great adaptation
","One of the most wonderful Harry Potter movies, it is excellent. Of course things have been cut out for time but the most important elements are here(unlike later movies). The cast was excellent, I was thrilled by Argus Filch who was kinda scary(unlike later movies) and his cat, Richard Harris as Albus Dumbledore was also very book-like and nice to look and listen at. The movie has only one big flaw and that it's too close to the book. Columbus followed the book almost to the letter and didn't let his own imagination to spice the story up. The sets looked gorgeous. I am sad that some of the rooms in the end were cut. Hagrid had mentioned earlier that Snape had been one of the people who designed the protection of the stone yet his potion riddle was cut along with Quirrell's troll.",/review/rw1324742/?ref_=tt_urv
28 November 2001,jroen,6," Entertaining but not satisfying.
",With the movie finally here out in the open it's hard to say if expectations weren't too high. It all sounded good: a fine cast & J.K. Rowling being mainly involved. Could this go wrong?,/review/rw1324742/?ref_=tt_urv
9 November 2017,jshoesmithkr,9," Great and funny
","After watching the this, I knew that I must watch the sequels and read the books. This film starts off with some funny bits were the Dursleys are yelling at Harry when really it is Dudley being the misbehaved one. Let's remember that this film is set in the 1990s,not the 21st century and yet Dudley still manages to get all sorts of interesting presents. The arrival of Hagrid instantly made you like him. He's my favourite Harry Potter character because he's clumsy and dangerous, a bit like me. ",/review/rw1324742/?ref_=tt_urv
20 November 2001,jer-7,," Booooooooring
","I have never read any of the books, and this movie definatly did not make me want to.  The scenery is great, but there was nothing else in the movie. The quittage match everyone is raving about was utterly pointless.  It in no way developed the storyline.  Actually, nothing developed the story until about two hours into the film.  What's with the quittage match anyhow?  Why do you get points for something that automatically makes you win the game?? Robbie Coltrane and Alan Rickman at least give something to watch.  They both delivered great performances.  Too bad they didn't have much to work with.  Had this movie been cut to about an hour and a half it might have been tolerable.  But as it is, there is too much wandering around for no apparent reason.  How children can sit through this is beyond me.  For fantasy movies, give me Lord of the Rings.  At least I know there will be something in that one.  And lastly, anybody know why John Cleese got top billing in the credits????",/review/rw1324742/?ref_=tt_urv
25 November 2001,drummer-3,10," Job well done!!
","I must compliment Chris Columbus. He has done a ""bloody marvelous"" job. The movie fulfills all expectations. There really isn't much more to say. If you have read the book, SEE THE MOVIE. If not, do it anyway. If you don't like this movie then your sense of imagination myst be terribly disturbed. You are probably a little grey man who goes to work in grey suit and spend all day complaining about almost everything. Wait there is a word for such a person. MUGGLER!!!!!",/review/rw1324742/?ref_=tt_urv
5 July 2002,MaxLange,10," I love this movie!
","My family and I are all BIG Harry Potter fans -- we have read the books and listened to the audio adaptations by Jim Dale all many times. Prior to going to the see the movie we were very curious how they were going to put the all of the ""Sorcerer's Stone"" into a two-hour film, there is so much there. Well, the bad news is that the film makers did not put all of the story into the movie; the good news is that they did an excellent job crafting the two and a half hour movie!",/review/rw1324742/?ref_=tt_urv
16 November 2001,Pelakh,9," Almost perfect
","I had extremely high expectations for this movie, and it met almost all of them. The only thing that slightly marred this otherwise excellent adaption was the absence of the potion challenge in the final sequence, and it dropped my rating from 10 to 9, since I felt it was one of Hermione's defining moments. However, the rest of the movie was spectacular - superb acting (Rickman, Smith, Coltrane - too many to mention, really), good pacing in the direction. But the main thing that struck me, an avid reader of Rowling, is that everything looked RIGHT - never once did I see something in the movie that conflicted with how I imagined the book. For this, Columbus and crew should be greatly commended. I cannot wait until the Chamber of Secrets.",/review/rw1324742/?ref_=tt_urv
1 December 2001,Sy-4,7," A great book squeezed into an OK film
","Making a full-size book into a film is a huge challenge. When that book is as well-known and action-packed as Harry Potter et al, the challenge looks well-nigh impossible, and so my expectations for this film started out low. Then the reviews started to come in, along with claims that the film was miraculously not bad at all. My expectations shot up again. Foolish...",/review/rw1324742/?ref_=tt_urv
24 November 2001,Mr_Spiffy,9," A Noble Attempt -- Contains Spoilers!
","Yes, everyone and their mother has commented on this story.  So here's my two bits.  ody Americans can't shut up, can they?!]  As you can see in the title, I believed that the film was indeed a noble attempt. ",/review/rw1324742/?ref_=tt_urv
26 November 2001,Prophet1-2,10," A wonderful adaption of a wonderful book
","This adaption of J.K. Rowlings wonderful book Harry Potter and the Philosophers Stone was easily one of the best book-to-movie adaptions I have ever seen.  Chris Columbus masterfully was able to retain the feel and emotion of the book, as well as evoke the power and majesty the book wrought, while remaining fresh and exciting, not just a stale by-the-numbers account of what the book said.",/review/rw1324742/?ref_=tt_urv
17 November 2001,Cristofer Seven,5," I found it to be a bore...
","I am a father of two boys ages 5 & 6.  We were all excited about seeing this movie.  The reviews are incredible.  I have yet to find a media outlet that did not just LOVE this move.  We were ready to be transported into the world of Harry Potter.  This movie must be like two and a half hours long.  The boys were squirming and asking to leave.  For me there just was no big payoff.  The CGI's looked like CGI's.  The movie moved at a very slow pace. I was waiting for that moment when I would be drawn in. It never happened. The acting seemed to be fine.  It is a nice picture to look at.  The brooms were cool, but There in no reason to see this movie in a theater.  There has been a drought of good movies, but this film is no oasis, it is more like finding an 8 oz. bottle of tap.",/review/rw1324742/?ref_=tt_urv
14 June 2019,osefiloglu,4," A movie for kids
","To evaluate the movie adaptations of books, I try to see the movie as a standalone object, and try to evaluate how the movie works for someone who did not read the underlying book. And as a person who did not read any of the Harry Potter books, I believe I am in the position to make this evaluation objectively. I can say that for the first movie of Harry Potter Series, this way of thinking signals a huge failure. The movie just assumes that you know all of the significant background information about this universe. Everything just... happens, you do not understand how, and no one cares to tell. No one is surprised of any magical stuff going on.",/review/rw1324742/?ref_=tt_urv
16 July 2013,Sinth01,7," Wizards of Hogwarts
","""The New Wizard of Oz' of its time. A complete triumph"" -Richard Roeper ",/review/rw1324742/?ref_=tt_urv
