Review_Date,Author,Rating,Review_Title,Review,Review_Url
18 February 2005,fox_tabatha,1," Blah
","This movie was the most disappointing case of over-hype ever! Could a plot be any flimsier? Could characters be ANY more cardboard? Could you imagine a more pathetic excuse for ""chemistry?"" ",/review/rw0436929/?ref_=tt_urv
17 February 2004,R_O_U_S,9," Near, far, wherever you are...
","OK, the biggest film of all time.  Let us remember that it was good.  It looks astounding, even now.  It takes the already good A Night To Remember and improves upon it.  The much-derided love story works for me, I'm sorry. In fact, the one bad thing anyone had to say about this in 1997 was that the dialogue wasn't up to scratch.  Excuse me?  How many quotable lines? `She's made of iron, sir.  I assure you, she can sink.' `I'm the king of the world!' `We are dressed in our best and prepared to go down as gentlemen. But we would like a brandy.' `You unimaginable bastard!'  This film is a true classic in the old-fashioned sense of the word.",/review/rw0436929/?ref_=tt_urv
5 August 2000,Jacqueline-8,," I had to force myself to watch this
",I could not stand most of this film. It is like attending a movie you didn't want to see but did see just so you'd look hip. There's plenty of movies that are no less hip but are far better than this one.,/review/rw0436929/?ref_=tt_urv
5 February 2021,lhmkmail,10," Emotional impact
",There is no movie which made a bigger emotional impact than Titanic.,/review/rw0436929/?ref_=tt_urv
31 May 2003,yespis,3," Pretty awful
",This movie really sucks... ! It is very predictable and the story is not that great. Kate Winslet is a great actress and she is also the only good thing in this movie. Leonardo makes a really bad role even worse. The music is okay and the scenery is... okay. If you see this movie once- it's enough!,/review/rw0436929/?ref_=tt_urv
30 July 1998,wolfy-2,10," More Praise for Titanic
","Yes I know people all over the world have praised Titanic since it was released, so i'm just going to add my own 2 cents worth !",/review/rw0436929/?ref_=tt_urv
31 July 2021,bob_bevan,1," Should have sunk without trace.
",One of the worst films ever made. Typical example of the Hollywood treatment of a serious subject. Must have some pathetic romantic nonsense to appeal to the lowest common denominator and that awful dirge by Celine Dion makes one want to rip one's ears off. All CGI and wooden acting. Truly insulting to the memory of those that were involved in this terrible accident.,/review/rw0436929/?ref_=tt_urv
12 July 2009,Racina,10," Outstanding Achievement - But I understand why many don't like it.
","Titanic has to be one of my all-time favorite movies. It has its problems (what movies don't) but still, it's enjoyable.",/review/rw0436929/?ref_=tt_urv
21 March 2002,captain solo,1," 15 minutes into the film, I prayed to the heavens everyone of them would just drown and be done with it!!
","When I was a child I cried, bitterly, when the fat lady (Shelley Winters) bravely dived into the waters in the truly epic 'Poseidon Adventure'. Why? Because the screen playwright and director understood that true human glory is not about special effects, but characterisation.",/review/rw0436929/?ref_=tt_urv
23 October 2008,JiraiyaPervySage,10," Epic Love Story
","This is one movie Which everyone must watch !! i normally do not follow romantic stories but this is one movie which made me Emotional and it is the only movie in which i shred tear drops JACK and KATE Love story is still embedded in the minds and hearts of the people who have seen this Wonderful movie !! their Chemistry is just perfect !! there is never a dull moment in the movie....this movie was a paradise for all the lovers of the 90's.......the Music "" my Heart will go on "" still keeps playing in the Radio and is one of the best background scores of the 90's i remember when this movie came out , it was so historical....people were watching these movie over and over again !! i watched it thrice, it is also the highest grossing film of all time and the record is still intact(no dark knight can beat it).....it is also the only movie to win Highest number of Oscars, in all it won 11 Oscars including BEST FILM i recommend everyone to watch this EPIC classic",/review/rw0436929/?ref_=tt_urv
24 February 2015,AmyJenson1995,10," It should be called 'Iconic'
","When this picture came out in 1998, I was only a toddler but this movie will always be among my favorites. Each time I'm watching it, I'm always taken by the same array of emotions and it never changed. I'm still as impressed by the CGIs and the impressive work the staff accomplished to make this movie possible.",/review/rw0436929/?ref_=tt_urv
19 March 2007,matty_neild-life,1," Auful
","it wasn't satisfying enough for me, boring and repetitive. the character of jack seemed to far fetched although a true story, the ship sank and that is the only bit of truth, ",/review/rw0436929/?ref_=tt_urv
14 July 1999,BobLib,," A Film that Re-Defines Its Genre
","If ""Gone With the Wind"" could be said to define the movie epic in the first half of the 20th century, than ""Titanic"" can certainly be said to define it for the second half. Both films are set against significant moments in history, both have spectacular special effects, both have love story subplots. But, most importantly, both have heart and a real respect for their audience, something you seldom see any more. Certainly no film since ""GWTW"" has had this much publicity blitz. And no film INCLUDING ""GWTW"" has had as large an audience at its opening. Even though you've probably seen both films several times, if you're like me, you'll never tire of seeing them again. And that's the mark of a true classic.",/review/rw0436929/?ref_=tt_urv
7 December 2021,syssa-50856,10," Top 10
",This is the first time I meet with the existence of Leonardo DiCaprio and it was love at first sight.,/review/rw0436929/?ref_=tt_urv
26 December 2001,Carl Halling,4," Star-making blockbuster
","Until ""Titanic"", Kate Winslet and Leo DiCapprio had been the most gifted young actors of their generation, both capable of quite extraordinarily profound insights into the human soul, given their tender years. In James Cameron's Oscar-winning film, they constitute one of the most attractive couples in movie history. And so they became world superstars. But as I see it, they deserve their fame. It is a tragic thing to see acting greatness remain more or less unsung, or underrated. And in ""Titanic"" Kate Winslet supplies a magnetic and powerful performance. Moreover, The scenes depicting the sinking of the ship are thrilling to behold. ""Titanic"" is in short a fine film, which made megastars out of two magnificent young artists, a compromise between artistic integrity and commercial clout.",/review/rw0436929/?ref_=tt_urv
7 January 2010,d_crashman,7," Epic, touching and absolutely timeless
","An epic movie, which you will remember for the rest of your life after you'll watch it. Simply the kind of movie, which you can't describe in words, you have to watch it, at least once! , to see what we, the people who appreciate this movie, are talking about. After watching it for 3 times already in my life, i still can't believe i've seen a gigantic ship sinking in a film, with such an incredible realism. I heard there were used some test puppets to make it look like people were falling off the ship, well i haven't noticed any, everything looked so real, all the people that were falling and screaming for help. The fictional story about the 2 main characters, falling in love, is genially directed, some of the scenes are very touching, very well filmed. And the casting was great, i don't want to hear any stupid replies that DiCaprio is a bad actor, hell no ! Him and Kate Winslet both did a great job, there's no doubt about their acting skills whatsoever. Those who are calling this a bad movie, i hope you people never watch a movie ever again, cause i assume all you know is teenage comedies and horror movies. Also, please stop calling us ""pathetic titanic fan boys"", this is not twilight where 15 year old girls claim it to be the best movie because Robert Pattinson is part of the cast. I am a man, i watched this movie 3 times already, and i didn't cry, i just know how to appreciate a well made movie, WE, all of us that do, millions of people, much more then those of you that hate it, claim this to be a superb masterpiece. And the few of you that didn't enjoy it, i am glad, i am glad that you aren't capable of appreciating good movies, and i hope you stick with the genres i stated above, you didn't even deserve to watch it actually. I recommend this film to everybody, no matter the age, and if you didn't like it (unlikely), keep your opinions for you, they are not welcomed here, as you definitely don't have any idea how a good film looks like.",/review/rw0436929/?ref_=tt_urv
6 August 2009,darin-wissbaum,7," Not without flaws...
","The special effects of this film are some of the best I have seen in a movie. The great Titanic slipping under the waves, the people staying aboard for as long as they can, the individual stories of the famous people that were really on the ship (Molly Brown for example), The Capitans refusal to slow the ship down due to iceberg warnings and so on. Most of us know the story of the great liner that sank on that cold April night. Taken as that alone James Cameron's film is a masterpiece. You really feel like you are on the real Titanic with the people of the time. The problem I have with this film is Leonardo DiCaprio. Say what you want but I feel he was mis-cast. He does not even try to act in a way you would expect a man of 1912 to act with his squeaky voice, saying things like horse-^*@% and I know how the world works. In other words he acts like he just came from a day at the beach. Kate Winslet is better in her role as Rose Bukater but I would have preferred a different actress. She plays the part mostly as someone who needs to grow up. The love affair between the two main characters is not believable and serves only as a distraction. Granted just showing the history of the famous ship with the people who were really there would have been boring for most young viewers without some modern story they could relate to. In this case a cheesy love story. Aside from that this film pretty much works. I watched it for the story of the Titanic and the actions of the crew that night, and the mistakes that were made that lead up to the disaster. Cameron crafted this part of the film so you felt that you were really there. Jack Dawson and Rose Bukater seemed out of place....",/review/rw0436929/?ref_=tt_urv
23 May 2004,archangelH8,," how is this the top grossing film of all time?!?
","*possible spoilers ahead...the ship sinks!!!* Well then. I saw this years ago and i've seen parts of it since. It still sucks every time. First of all, does anyone else think that Rose was quite whorish for those times? i mean, sure, women were i guess starting to be more experimental but hell she stripped for him so he could draw a picture, then they had sex in the car, then she was so ""in love"" with him that she jumped back onto the ship so that she could be with Jack. Ridiculous. now heres the part where i actually give some credit to james cameron. the film was beautifully shot and i consider that one of the only good reasons to see that film. unfortunately leonardo dicaprio crapped this movie up real good.",/review/rw0436929/?ref_=tt_urv
9 September 2003,tmk001,," Does it still hold up?
","Six years ago, Titanic-mania swept across the US. It won a boatload of awards and made serious bank, which was more impressive due to rumors of massive budget overruns and long delays in filming.",/review/rw0436929/?ref_=tt_urv
2 May 2023,OrangeSequins,8," More than 3 hours... but it goes by quickly
","""Titanic"" is a romantic drama film directed by James Cameron and has become a true classic over the years.",/review/rw0436929/?ref_=tt_urv
5 April 2012,HPForeverDarkLord,10," Titanic 3D is Worth see Back on Big screen 3D is Epic !
",Me and My Mom went see Titanic 3D yesterday 3D effects Are Excellent storying is Excellent true love meaning ! change part rose is looking at stars Different and movie is really long but think great Family movie i would totally take kids see this movie if have not see it before there is some violence not as bad Some other PG 13 movies overall think Tintanic is Better than ever ! also get your money Worth ticket price and Get free Collectible keepsake titanic glasses and free poster say if you have see titanic before this is Worth See it Again in 3D would recommend Take Your kids see if have not see it before ! is part rose is see Nudity but is not Graphic at all ! i say Must See Movie the movie starts out with titanic ship underwater old lady hears group of men finding nudity girl rose picture underwater for over 100 years go tell her story of rose who meets guy jack dawson rest of movies is about story is Excellent true love ending is very sad when jack dawson dies but think it great Story Parents Take kids have not see it yet is part rose is nudity she wants jack draw picture of her like his other Draws but not at Graphic is only sex scene see other don't see much is not Graphic at all let young kids know ending is very sad motion worth see titanic on big Screen Again 3D is Epic !,/review/rw0436929/?ref_=tt_urv
22 June 2016,thornethomas707,6," It was a Good movie but not great in my opinion ...
","I'll start by saying Titanic was in no means a bad movie but I thought there were way to many flaws in this film to be Oscar worthy... In my opinion Kate Winslet was far from her best when it came to acting in this movie. She said Jack's name ( Leonardo Dicaprio) way to much like everyone watching would forget it or something it was really annoying. I also found later on when there running from that guy who was like Billy Zanes Characters assistant or w.e and after they loose him later on they go back up and he plants the heart of the sea diamond on Jack and the fact Rose believed he stole it after willing to leave her life for him just really bother me because if it was true love she would of trusted her so called love of her life!! That made me real annoyed also. Then when the ship is sinking and she finds out its a lie and goes after him, Rose and Jack go all the way back up from the basement of the ship and find a life boat but they wouldn't let Jack on and he tells her he will find away which he probably would since his character is pretty savvy but instead she jumps back on to the sinking boat, Like what the heck! Now that made me mad...Finally the last thing that no movie has made me feel such anger and disgust was the scene when there in the water and Rose is on that door and poor Jack is in the water shivery his butt off after all he did for her and instead of switching or taking turns she just hogs the whole door till he's dead. She's all sad about his death and talks about how much she loved him but in my opinion she's the reason he died! ",/review/rw0436929/?ref_=tt_urv
8 April 2012,Hollywoodfun,," Best Movie Ever!!!
","I just recently watched this movie in 3D on the big screen, and I have no words to describe this film, other than AMAZING and BEST MOVIE EVER MADE! This movie was utterly incredible, and I loved it so much. Everything about this movie was worthwhile seeing. And honestly, the 3h 14min movie didn't even feel that long, because it was so enjoyable! It could have went on and on, and I wouldn't even have felt the time difference. Overall, this was an amazing movie. ",/review/rw0436929/?ref_=tt_urv
25 February 2005,hcalderon1,10," The Ocean Adventure
",This movie was awesome. This movie begins as people were hoping to go to America to be U.S. citizens and were boarding on the biggest cruise liner that would take them to America. Titanic was known as the ship that would would never have the problem that developed along the way to America. This starts as Leonardo DeCapro(Jack Dawson) makes his way on the ship by a lucky business. Everything starts off well on the ship but when Jack falls in love with Rose things did not start off right because Rose's parents were favorable about them seeing each other. Rose's fiancé tries to make things very complicated for Jack but Jack keeps trying. A few weeks into the cruise the liner develops that horrible nobody can imagine. While trying to make it safe off the ship Rose's fiancé tries everything to stop them from getting off the ship together. I enjoyed seeing this movie. To see if Jack and Rose make it safety stay tuned.,/review/rw0436929/?ref_=tt_urv
22 November 2018,pandrikos,," Goof
","In a scene all four smokestacks are smoking, whereas one of them is supposed to be just decorative.",/review/rw0436929/?ref_=tt_urv
2 April 2005,dog_luver12,9," *A sad but fantastic movie*
","This movie touched my heart. The way James Cameron put the movie together so beautifully was very unimaginable. Kate Winslet lit up the screen when she played Rose Dewitt Bukater, a young rich girl with a very strong passion. And Leanardo Dicaprio, although not a very big fan of him, showed magnifinacly in the movie playing Jack, a poor young boy, with a great artistic talent. He seek-ed adventure and challenges and one of those challenges was to have Rose for him. The movie showed surprises one after another, keeping the three and a half hours entertaining. The most memorable scenes were when Dicaprio and Winslet were standing at the edge of the ship, as if to fly away together. Whenb the 'Titanic sank it gave me shrivels up my spine. Never before had I ever seen anything so Dramatic and Horrific, but of course, it would not be 'Titanic' without the sinking. The special effects were unbelievable. The movie let you see out of the peoples eyes as the ship sank. YOu can almost hear the hearts pounding of the crew when the 'Titanic' hit the ice berg. The love story makes this movie what it is. The music gave the movie extra sadness as Celine Dion sings 'My heart will Go On'. Rose and Jack stick together as the ship sinks, never letting go.",/review/rw0436929/?ref_=tt_urv
29 September 1998,Rid.X,," In defense of the bloody boat....
","I have read a great many of the comments posted regarding ""Titanic"". Needless to say, I've come face to face with platitudes of spiteful criticism. The film's detractors seem to be beating the same arguments into the ground: length, DiCaprio, special fx, Cameron's ego, cliche'd dialogue. Not to say that these are all valid points (to a degree), but arguing the film's cliche'd machinations is essentially becoming a cliche within itself. Moreover, I notice a steadily- increasing lack of originality in the complaints; words like ""awful"" and ""stupid"" and all sorts of loaded language season every dissenting word. I have yet to see a concise, beautifully-articulated dissent, one that can explain contempt towards the film in a meaningful, intelligent manner. Allow me to conclude with three final points: (1) to dismiss the film as an overblown love story would be a pompous, arrogant thing to do; a disservice to the tragedy that the fictional tale is centered around; (2) James Cameron may be a lot of things, but he is not, by any shape or form, a bad director -- he's a competent technocratic director, not yet in the same league as Spielberg and Lucas, but he weaves tales that emphasize human emotion above human ingenuity, and he does it in a way that puts the likes of Bay, Bruckheimer, Emmerich and Devlin to shame, and; (3) Titanic is not ""the most overblown, over-rated film of all time"" - that title goes to Larry Clark's ""Kids"".",/review/rw0436929/?ref_=tt_urv
22 February 2007,charchuk,7," Technically outstanding, but poorly written
","Beautiful to look it, and easy to watch over again, but not necessarily a great film. It is pretty good - mostly because the last 90 minutes or so are fantastic cinema - but it's not particularly well-written or well-acted. The dialogue is often cringe-worthy, and the acting is not that impressive, though that could be due to the dialogue more than the actors. The story is simple enough, but carried out pretty well, and the look of the film is outstanding. All the technical aspects are top-notch, making for a thrilling last half. The first half is no slouch either, though, and I felt the film transitioned nicely from love story to disaster epic. All in all, an entertaining but slightly underwhelming epic.",/review/rw0436929/?ref_=tt_urv
12 November 2021,gboyd-60031,9," Rose on the door in the ocean
","What don't make sense to me is why Jack and Rose didn't take turns on the board. That way Jack would have lived too. That scene made me mad, cause I really wanted Jack and Rose to be together. But Jack end of dying of Hypothermia. Rose was smart right up until point smh.",/review/rw0436929/?ref_=tt_urv
27 November 2021,movieloverfinland,10," a masterpiece
","Absolutely love this movie, it's so beautifully made, the actors are great and no matter how many times you watch it, you never get tired of it. The story is heartbreaking but at the same time so lovely.",/review/rw0436929/?ref_=tt_urv
10 April 2012,HollywoodVixen90,10," Possibly the greatest love story during my lifetime
","This is one of my absolute favorite movies of all time!! I first saw this movie in theaters when it first came out in 1997. I was just 7 at the time but I fell in love with this movie, the characters, and the story of Titanic itself. I remember seeing this movie once with my mom and dad, and then my mom and I loved it so much that we went to go see it for a second time.",/review/rw0436929/?ref_=tt_urv
20 September 2000,elaurens88,1," Unbelievably bad
","This film is so egregious, I sometimes wonder if it wasn't constructed to be campy on purpose a la a John Waters film.  The dialogue is beyond cheesy, and the scene where Kate Winslet spit on Billy Zane is like something out of a grade-Z soap opera.  I didn't believe a second of this film - it is extraordinarily fake in every respect. Even the special effects are bad (even a blind man could tell that the ship is computer generated), which is especially pathetic given the bloated budget.  DO NOT WATCH THIS FILM!",/review/rw0436929/?ref_=tt_urv
11 April 2016,EnglishPaper,9," Titanic
","Titanic is an American epic,romantic and drama film. It's was written and produced by James Cameron in 1997 about a boat in 1912 to be more precise,Titanic was a British boat that sank in the Atlantic Ocean in the early morning of 15 April 1912 after hitting with an iceberg during the travel from Southampton to New-York City. This boat caused the death of more than 1506 people.The film is a global success and received 11 awards and elected Best film.The film tells the story of two passengers in love on the Titanic. Their love story began when Rose wanted to commit suicide but Jack, a poor vagrant dissuaded to do this. They lived love story but it became a nightmare because of tragic adventures. People don't understand why Rose left down Jack . They think Rose should have let Jack get on board the raft,they think she is selfish. But even if the film end is tragic ,it is better because it is more emotional.The true story is a sad story, no after possible so the logic want Titanic to be the first and last film with the same name.Thus end is horrible but another screenplay will be greatly less breathtaking.We love like that,this incredible and timeless film,Titanic that pushed all of us to cry.",/review/rw0436929/?ref_=tt_urv
24 January 2020,jusurf-14848,10," Never getting old after 2 decades! Best movie ever
",One of the most best life movie ever made in the 1997. I was 5 when the movie come out. And will always forever will be my favorite film in my life. Fall in love once with Titanic when I watch it for the first time. Every time I watch it always give me goosebumps.,/review/rw0436929/?ref_=tt_urv
22 April 2023,rhyderstudios,10," Magnificent film & a TITANIC experience in IMAX 3D
","ABSOLUTELY MAGNIFICENT!!!! A true cinematic masterpiece that is best experienced in IMAX 3D! Literally felt like I was there on the ship and was in awe of the scale of it on an IMAX screen. The depth and pop-out was the best post-converted 3D I've ever seen! Simply stunning and mesmerizing how real it all felt and that you could go up the staircase or down the hall, see the bow of the ship from afar and the titan of a ship it was from below. One of the most beautiful film's ever put to screen and as it has for 25 years and will continue to do so, it stands the test of time! I cried throughout the last hour and felt completely heartbroken by it all. Having seen the film once before when I was 11 during the 100th anniversary in April 2012 of the ship's sinking, I have always waited to watch it since but wanted to wait until I felt it was the right time. Thankfully, the wait was well worth it to experience the film in IMAX 3D with the 4K remaster! If you have the opportunity to see this film in this format in the future, definitely do so!",/review/rw0436929/?ref_=tt_urv
30 May 2005,alysbrangwin,8," an epic disaster that's not for everyone
","Titanic has a lot of fans and a lot of detractors. The movie itself is a technical masterpiece. James Cameron showed things that people had never seen before, such as going down into the actual wreckage with this little machine. The movie came out when I was 12, and since I was one of the millions of girls who were head over heels in love with Leonardo DiCaprio, I went to see it four times in the theater.",/review/rw0436929/?ref_=tt_urv
15 September 2019,johnnyjestrada28,10," A masterpiece. The best movie ever
","There is no doubt that it remains the best movie of all time. a masterpiece. Avengers is left behind compared to this work made by the hand of the cinematographic genius of James Cameron. Even after such a long time of having premiered, I still love how James worked on each shot of the movie and how he handled the crucial sinking scenes of the famous Titanic ship. Simply put, the best of the best you can see and enjoy.",/review/rw0436929/?ref_=tt_urv
21 December 2004,quardbye,," It Took Me 7 Years to Get Through Titanic! My Review!
","An Open Letter to 20th Century Fox, James Cameron, Leonardo de Caprio and Kate Winslet:",/review/rw0436929/?ref_=tt_urv
27 April 1999,pan-10,1," What a waste!
","The special affects were awesome! The acting and script were a disgrace. Sort of a juvenile Stalinist propoganda piece. Watch ""A Night To Remember"",1958, to see a GREAT movie about the Titanic, a movie suitable for those older than age twelve.",/review/rw0436929/?ref_=tt_urv
6 February 1999,Bob-376,," A moving film!
","Big budget version of the famous story has become the most successful film of all time, and jointly the biggest Accademy Award winner, 11 in total. Leonardo Di Caprio and Kate Winslet are excellent in their roles.  It is long but beautifully filmed and will probably leave most of the audience quite red eyed.  This movie is a classic!",/review/rw0436929/?ref_=tt_urv
15 September 1998,meepozoid,," My humble opinion
","Most all of the critiques on this (far-too-easy-to-register-to) page have been eloquent and precise.  Some of them haven't, but that's not the point.",/review/rw0436929/?ref_=tt_urv
9 July 2013,lozenets,," A moving and beautiful film.
","The following review was written by Francesca, an Italian student, as part of her English language studies: ",/review/rw0436929/?ref_=tt_urv
19 January 2022,rodionbbb,9," 👍🏻
","The actors were very well chosen and did a great job in their roles! The beginning of the 20th century, the distinction between classes, the lower class and the aristocracy, which a priori cannot be together, is perfectly removed, but love knows no boundaries. The whole atmosphere of the film conveys the real feelings that people experienced on the real Titanic - panic, pain, the desire to survive, the realization that this is not an illusion, but a reality! The beauty of the ocean and the ship, inside which the stories of thousands of lives take place, is very mesmerizing. Immersion in the film occurs immediately, instantly. The acting keeps you in suspense until the end of the film!",/review/rw0436929/?ref_=tt_urv
11 August 1998,jllb17,," nothing special
","Sure, ""Titanic"" was entertaining, but I'm sick of hearing people say how it's the best movie of all time. Let's face it, the movie was three hours of cheesy dialogue and special effects that are commonplace nowadays. This is by far the most disappointing film James Cameron has ever made. Even though the movie kept me interested while I was in the theater, it's certainly nothing that will stick with me for a long time.",/review/rw0436929/?ref_=tt_urv
5 April 1999,Animal-3,4," Can't believe they wasted a good movie with such a poor script
",The special effects are of course ground breaking and the main redeeming feature of this overblown epic.  Unfortunately the plot and the dialogue are immensely disappointing and cause one to twitch and turn away.  Motion sickness bags should have been provided.  Would it not have been so much better if the protagonists had been a little less black and white.  Then a masterpiece could have been built on that wonderful background of one of the most compelling tragedies of the 20th century.,/review/rw0436929/?ref_=tt_urv
19 January 2022,DemurraNasty,10," Phenomenal success
","According to the press, Cameron got the idea for the picture after watching a documentary by James Ballard from the National Geographic series, filmed in 1987 and telling about a trip to a liner resting on the ocean floor. However, before the realization of the idea, the eminent director-screenwriter created not only the ""Abyss"", where the action takes place under water, but also the expensive futuristic action movie ""Terminator 2: Judgment Day"", only after that he managed to convince the management of two majors, 20th Century Fox and Paramount Pictures, to agree to mind-blowing costs (eventually the budget was a record $ 200 million), which predicted a grand catastrophe in advance. But Cameron still did not back down and, moreover, remained faithful to the initially chosen course: that is why the main action is framed in ""Titanic"" by a prologue and an epilogue telling about a group of researchers trying to find out at least some details of the crash. However, the secret of the phenomenal success of the film without exaggeration around the world (the total box office totaled over $ 1.8 billion, of which only $ 600 million was in North America) lies in something else. Unlike the creators of almost all previous versions, Cameron outlined the story taking into account the rather strict requirements of what is commonly called - certainly with capital letters! - Big Hollywood Style. His brainchild can be considered a contribution of overseas cinematographers of the end of the XX century to that glorious tradition, with which, first of all, the products of the ""factory of stars"" were associated in the minds of the mass audience throughout the century. ""Titanic"" fits perfectly into the typological series, including such names as ""The Birth of a Nation"", ""Ben Hur"" (even two versions, the 20s and 50s), ""Gone with the Wind"", ""Doctor Zhivago"", ""The Sound of Music"". On the one hand, the story is again based on a genuine event - and a significant, even fateful event. The author not only reproduces the circumstances of the tragedy in the most detailed way, but interprets it in a symbolic way as an ominous warning to humanity - a warning about those global cataclysms of a political, social, man-made and natural nature that soon hit the Earth. The dramatically increased possibilities of cinema allowed the audience to assess the true scale of what happened, to feel to the depths of the soul and clearly see what the iron tread of History is. However, on the other hand, making a reservation just in case, the director-screenwriter introduces a fictional character (Cameron insisted on the candidacy of DiCaprio, then little-known), who turns out to be the main character of the entire romantic line, where fantasy, again according to custom, is not at all obliged to obey the facts. ""Titanic"", therefore, does not seem to be an innovative work, which, perhaps, it did not pretend to be. But Cameron cannot but be grateful for the contribution that he has made to the growth of the popularity of cinema all over the planet.",/review/rw0436929/?ref_=tt_urv
28 June 2018,motaz_asem,10," The best
",The best i watch in my life .. it has alots of feeling sadness happiness every thing i love it so much,/review/rw0436929/?ref_=tt_urv
7 June 2000,karl23,1," Its a toss up between Titanic and Eyes Wide Shut
","These were two of the worst movies ever made.  How can Titanic gross almost $2 billion worldwide?  If you are going to go see, rent or buy either of these movies, please give the money to charity and kick your self in the ass.  It will save you a trip and you will have the combined 5 hours of your life to live as you wish.",/review/rw0436929/?ref_=tt_urv
13 January 1999,Logic1,5," 5/10 (just to get that out of the way)
","Sorry to add to the clutter, but isn't this just one of those films you *have* to comment on?",/review/rw0436929/?ref_=tt_urv
20 November 1998,jmcgraw7,," Not perfect but highly entertaining
","In some ways I can understand why some people hated this movie. I agree that it's overhyped and did not deserve either Best Picture or Best Actress. The love story was cliched and lame. Dicaprio's acting has seen better days (check out Basketball Diaries and What's Eating Gilbert Grape for a true picture of his talents) though this wasn't really his fault, but Cameron's rather badly written script. And the script? Well--what can I say? It's really an action picture, after all. Some important details leading to the sinking were glossed over or totally ignored, such as the wireless operator's role in the tragedy, the Californian ignoring pleas for help, etc. However, the movie  is already quite long and in order to fit the love story in and develop the characters enough for us to care, much needed to be left on the cutting-room floor. Personally I don't have a problem with this. Documentaries and more historically realistic films about the Titanic have already been made. This is meant to be a Hollywood *movie*, not a documentary or even good art. Cameron never leads us to believe that he's trying to make it anything more than it is, and for what it is, Cameron's Titanic is an excellent movie. The only real problems I had was the under-development of certain characters, namely Kathy Bates as Molly Brown and Victor Garber as Thomas Andrews. Both these characters were far more interesting in their small roles than the two leads, and it's too bad Cameron chose not to expand their roles even if it meant a *four-hour* movie. I would have gladly sat the extra hour. The other problem is the two leads. As I already said, Dicaprio may have been miscast, but his character was so inherently uninteresting and ""perfect"" that I doubt *anyone* could have done a better job. He did look weird next to the voluptuous Winslet, however. Someone with a bit more meat on their bones, perhaps, who looked slightly older? I don't know... As for Winslet, well, she's a good actress but Oscar material? Hmmmm. She seemed just a tad too, um, cheap and klutzy to pull off the role of a first-class young woman with any believability. A more refined and ethereal actress such as Claire Danes would have been a better choice. Also, these characters's speech seemed too ""modern"" for 1912...but I could be wrong here. As for the SFX, absolutely stunning and totally believable. I really felt what it must feel like to be on a sinking ship. The sequence with the band playing on as people either race about panicking or calmly succumb to their fate is extremely moving and made me cry more than anything Winslet or Dicaprio did. This, and the scene where the camera pulls back to show us thousands of people thrashing about in the freezing water (chilling in more ways than one!) are perhaps the best in the movie. Horner's soundtrack is moving and perfect, though I could have done without the dumb and overplayed Celine Dion song during the closing credits. Best of 1997? Maybe not, but definitely up there with my favorites.",/review/rw0436929/?ref_=tt_urv
2 January 1999,Slim-25,," Boy meets girl. They fall in love. Ship sinks.
","Hi, my name is Slim and I just saw a movie that cost enough to keep me and all my inbred cousins supplied with hooch and chips until the next millennium. We are talking big bucks here, so many millions that it makes even me drool. And here's the kicker: the plot of the movie can be summed up in about a dozen words. Poor boy and rich girl meet. They fall in love. Ship sinks. Some folks say there's all this other stuff about man vs. nature and man and technology and man and the haves and haves not, but all that stuff is about 15 minutes out of the 3 1/2 hours the film takes. So it doesn't really count. You know by now I'm talking about Titanic, made by the same guy who gave us the greatest Arnold Schwarzenegger flick ever made, Terminator, by James Cameron. Well, this time around Jimmy boy decides to make a movie where everyone knows the ending, so he can use all his creative juices and tons of dollars from who knows where to build a 3/4 size replica of the ship. None of those miniatures for Jimmy boy, oh no he wants the real thing. So we got lots of nice shots of the ship sailing in the ocean, shots from above and to the side and above and from the side and oh hell you've seen one you've seen them all. Too bad whenever the shots go into the ship and onto the ship and show what is going on you realize you've seen all that before also. As I said, everyone knows what happens to the ship. And to most of the people on it. Not much suspense here. We got rich folks strolling about, with the women wearing these hats that could be used as landing fields for seagulls; we got teeming masses of humanity dancing and drowning, but not at the same time; we got lust and the two backed beast between the poor boy and rich girl; we got lots of people going swimming against there wishes in the dark and cold ocean; we got the star of the show sinking and sinking and sinking, but being brought back to life by the wonders of modern day technology. Three stars. Check it out but only if you like big ships and tear jerking love stories.",/review/rw0436929/?ref_=tt_urv
17 December 2001,ericjg623,7," Not great, but good
","I just finished watching this on TV. It's easy to see why this movie was initially overhyped and overrated, then trashed as nothing more than a pre-teen chick flick. In truth, it's a lot like ""Dances with Wolves"", a big screen three hour plus epic that grabbed a fistful of Oscars, then p***ed everyone off by beating out what many thought was a superior film (for ""Titanic"" it was ""LA Confidential"", for ""Wolves"" it was ""Goodfellas""). I don't know if it was Oscar material, but it was definitely better than the critics now claim. On the plus side, no expense was spared in getting every detail visually perfect. I don't know how he did it, but James Cameron managed to thoroughly convince his audience that it was the real Titanic we were seeing. And the sinking scenes were amazingly real, enough to grab the heart of the most jaded movie goer. On the minus side, far too much time was spent on the fictional romance between Jack and Rose. The story of the Titanic itself contains so much drama that wasting two hours on this love affair was simply not needed. In short, this could have been THE film of the 1990's, instead it ended up as a good, but not great, money-making blockbuster.",/review/rw0436929/?ref_=tt_urv
